world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake,time,total_v
-0.09181094914674759,-17.332035064697266,-90.62133026123053,9.551378941385988,-0.011154739952106266,-0.06691381894471089,-0.40841591358184814,-0.002014162950217724,1.0,0,0.0,2.510645627975464,9.551385455009923
-0.09512116014957428,-17.615074157714844,-90.63335418701172,9.657869948327154,-0.011208657016991239,-0.06649586991107687,-0.41106221079826355,-0.002014162950217724,1.0,0,0.0,2.5600461959838867,9.657876452553785
-0.10191980004310608,-18.181652069091797,-90.65733337402344,9.877627752868932,-0.011286766446492638,-0.06546954668597477,-0.4170417785644531,-0.002014162950217724,1.0,0,0.0,2.5927298069000244,9.877634201332997
-0.10714086145162582,-18.604427337646484,-90.67513275146484,10.045161416866797,-0.011326735410763192,-0.06460561894358065,-0.4219125807285309,-0.002014162950217724,1.0,0,0.0,2.6427717208862305,10.045167802771859
-0.10903935134410858,-18.75564193725586,-90.68144989013672,10.105476290416746,-0.011342641049020913,-0.06431019975042948,-0.423707515001297,-0.002014162950217724,1.0,0,0.0,2.6587436199188232,10.105482656047704
-0.11093050986528397,-18.905031204223633,-90.68770599365234,10.165198959433146,-0.011352500917228087,-0.06398793892216502,-0.4255013167858124,-0.002014162950217724,1.0,0,0.0,2.677985668182373,10.165205298671433
-0.11656301468610764,-19.342937469482422,-90.70598602294922,10.340577188681651,-0.011374566238687767,-0.06302495263458974,-0.4308576285839081,-0.002014162950217724,1.0,0,0.0,2.7131192684173584,10.340583444653422
-0.12233701348304749,-19.781494140625,-90.72424316406256,10.515955688761382,-0.011380048078327432,-0.06200373046790127,-0.43631431460380554,-0.002014162950217724,1.0,0,0.0,2.757300615310669,10.515961846330898
-0.1284627914428711,-20.236106872558594,-90.74304962158203,10.696770646410512,-0.011381649094315188,-0.06096421467596312,-0.4420040547847748,-0.002014162950217724,1.0,0,0.0,2.8029239177703857,10.696776701597807
-0.13476504385471344,-20.693214416503906,-90.76185607910156,10.877081798571874,-0.01137929384748157,-0.05994119531644043,-0.4477178156375885,-0.002014162950217724,1.0,0,0.0,2.8553855419158936,10.877087750917156
-0.14152127504348755,-21.172096252441406,-90.78151702880865,11.063965468267721,-0.011358096379766647,-0.05881894427638839,-0.45366743206977844,-0.002014162950217724,1.0,0,0.0,2.902040958404541,11.063971298289506
-0.1507379412651062,-21.80835723876953,-90.80755615234375,11.308696708101838,-0.011310115870876741,-0.05730295160657865,-0.4614608883857727,-0.002014162950217724,1.0,0,0.0,2.9344394207000732,11.30870236386803
-0.15769091248512268,-22.276342391967773,-90.8265991210938,11.485913131698275,-0.011270949294326094,-0.05622344710471634,-0.4670996367931366,-0.002014162950217724,1.0,0,0.0,2.9828739166259766,11.485918661701245
-0.16008730232715607,-22.43537139892578,-90.83306884765625,11.54557439379192,-0.011252872735671743,-0.055843208835196625,-0.46899479627609253,-0.002014162950217724,1.0,0,0.0,2.998734951019287,11.545579877586421
-0.16254949569702148,-22.59758949279785,-90.83965301513672,11.606135769717572,-0.011234877482950573,-0.05546297973846787,-0.470916748046875,-0.002014162950217724,1.0,0,0.0,3.0171947479248047,11.60614120746382
-0.16788537800312042,-22.94514274597168,-90.85372924804688,11.734855468426417,-0.011191899434458474,-0.05464476495394098,-0.47499650716781616,-0.002014162950217724,1.0,0,0.0,3.0469043254852295,11.734860805457826
-0.17862872779369354,-23.629606246948242,-90.88134765624994,11.984351842457858,-0.011098716997698627,-0.05306164900585311,-0.4828577935695648,-0.002014162950217724,1.0,0,0.0,3.0959982872009277,11.984356981721717
-0.18961474299430847,-24.30986976623535,-90.90868377685547,12.227093802129993,-0.010989201251765252,-0.05149504071394458,-0.49045872688293457,-0.002014162950217724,1.0,0,0.0,3.143949508666992,12.227098740446559
-0.1923949420452118,-24.479076385498047,-90.91545104980469,12.286674604553827,-0.010962922571505052,-0.051122786166007864,-0.49231359362602234,-0.002014162950217724,1.0,0,0.0,3.164577007293701,12.286679495447876
-0.20094554126262665,-24.992395401000977,-90.93595886230469,12.465508657210588,-0.010873075939725502,-0.04997639738871413,-0.49786046147346497,-0.002014162950217724,1.0,0,0.0,3.2122018337249756,12.465513399245637
-0.21000897884368896,-25.525390625,-90.95724487304693,12.648194660034576,-0.010756877088832162,-0.04872818108953885,-0.503488302230835,-0.002014162950217724,1.0,0,0.0,3.2447683811187744,12.648199234220336
-0.2194729745388031,-26.070526123046875,-90.97886657714844,12.831972445029956,-0.010647385769924744,-0.047541415825127054,-0.5091057419776917,-0.002014162950217724,1.0,0,0.0,3.293743848800659,12.831976862386863
-0.2297106683254242,-26.64787483215332,-91.00172424316406,13.023314257190778,-0.010513300241215051,-0.04625301978470545,-0.5149070620536804,-0.002014162950217724,1.0,0,0.0,3.3417365550994873,13.023318500713655
-0.23982805013656616,-27.206796646118164,-91.02378845214838,13.205454710028173,-0.01037584051084714,-0.04501865108234753,-0.5203859210014343,-0.002014162950217724,1.0,0,0.0,3.3785059452056885,13.20545878630014
-0.25045067071914673,-27.78182601928711,-91.0464096069336,13.389757445653991,-0.010226562776446346,-0.04376022377234384,-0.5258855223655701,-0.002014162950217724,1.0,0,0.0,3.4259302616119385,13.389761350973837
-0.26144713163375854,-28.36518096923828,-91.06926727294928,13.573641297346057,-0.010069800143650831,-0.04250568731920766,-0.5313298106193542,-0.002014162950217724,1.0,0,0.0,3.478712558746338,13.573645032558252
-0.2766414284706116,-29.15264892578125,-91.09998321533203,13.817138925926852,-0.009852412522839638,-0.04085517070953972,-0.5384590029716492,-0.002014162950217724,1.0,0,0.0,3.5261123180389404,13.817142438594008
-0.2921895682811737,-29.937822341918945,-91.13055419921875,14.054763433443915,-0.00960469741541714,-0.039154593510697035,-0.5453387498855591,-0.002014162950217724,1.0,0,0.0,3.571816921234131,14.054766715256594
-0.29619312286376953,-30.136810302734375,-91.13825225830078,14.114195132210932,-0.009547173707616097,-0.03875620823599112,-0.5470455288887024,-0.002014162950217724,1.0,0,0.0,3.5935897827148438,14.114198361177039
-0.3044256269931793,-30.54205322265625,-91.15396881103516,14.234262358236927,-0.009411270904503222,-0.037882260403537114,-0.5504786372184753,-0.002014162950217724,1.0,0,0.0,3.6406679153442383,14.234265469462791
-0.32146310806274414,-31.364765167236328,-91.18569946289062,14.474170843294651,-0.009143668426138452,-0.03619506464326056,-0.5572745203971863,-0.002014162950217724,1.0,0,0.0,3.6727778911590576,14.474173731427756
-0.3346693217754364,-31.9885311126709,-91.20965576171875,14.65275473144303,-0.008935778757936552,-0.03494103082599841,-0.5622750520706177,-0.002014162950217724,1.0,0,0.0,3.722026824951172,14.652757456122998
-0.33909597992897034,-32.195037841796875,-91.21759033203125,14.711271751416929,-0.008860600792318207,-0.034509251490935124,-0.563901960849762,-0.002014162950217724,1.0,0,0.0,3.7365033626556396,14.711274419787163
-0.34406962990760803,-32.42549133300781,-91.22640228271484,14.776212072124032,-0.008782120373939939,-0.03405327288765993,-0.5657040476799011,-0.002014162950217724,1.0,0,0.0,3.7518839836120605,14.776214681914386
-0.358036607503891,-33.06464385986328,-91.25078582763672,14.954451910164947,-0.008565185433111355,-0.03281624319774962,-0.5706162452697754,-0.002014162950217724,1.0,0,0.0,3.7997629642486572,14.95445436302634
-0.3727971613407135,-33.7275276184082,-91.27606201171875,15.1367534526882,-0.008313636017196258,-0.03146884950663336,-0.5755563974380493,-0.002014162950217724,1.0,0,0.0,3.831768751144409,15.136755735758307
-0.3873155415058136,-34.36780548095703,-91.30078125,15.151400304058466,-0.008046709729645996,-0.030429033735610508,-0.5904476642608643,-0.002014162950217724,1.0,0,0.0,3.881826162338257,15.151402440809248
-0.4025576710700989,-35.02781295776367,-91.32688140869135,15.134952938045998,-0.007738992628885888,-0.029297189495861353,-0.6018931269645691,-0.002014162950217724,1.0,0,0.0,3.9297473430633545,15.134954916644915
-0.41787344217300415,-35.67884063720703,-91.35303497314453,15.11870201418097,-0.007469092889076379,-0.028305834152831624,-0.6092470288276672,-0.002014162950217724,1.0,0,0.0,3.966651678085327,15.118703859158968
-0.43354135751724243,-36.332611083984375,-91.3795166015625,15.102381228638722,-0.00715417159872378,-0.02714166783665746,-0.6113989353179932,-0.001947023905813694,1.0,0,0.0,4.015509128570557,15.10238292314529
-0.45028436183929443,-37.02227783203125,-91.40423583984375,15.085174068113501,-0.0025703380877406534,-0.009762534046426461,-0.48788517713546753,-0.0003021240408997983,1.0,0,0.0,4.059977769851685,15.085174287091347
-0.46693751215934753,-37.70848846435547,-91.4184799194336,15.068049513882672,0.005882886395152942,0.02236948784315057,-0.21018201112747192,0.0016113294987007976,1.0,0,0.0,4.110299825668335,15.068050662284493
-0.48252350091934204,-38.35847473144531,-91.4175796508789,15.051810904968931,0.014292766125290013,0.05440640661456932,0.12974269688129425,0.002752692438662052,1.0,0,0.0,4.139922857284546,15.051817690966933
-0.4983171224594116,-39.02781295776367,-91.40206909179688,15.035092060901318,0.020165048522528428,0.07684499012576626,0.45553502440452576,0.0037597832269966602,1.0,0,0.0,4.190891981124878,15.03510558356541
-0.5139060616493225,-39.70260238647461,-91.37295532226562,15.018240032335983,0.023401858772907125,0.08927988068002762,0.7350339889526367,0.004162621684372425,1.0,0,0.0,4.2388756275177,15.018258265053678
-0.528498649597168,-40.34942626953125,-91.33538818359375,15.002097952942327,0.024206811619556345,0.09245020033880723,0.9356052279472351,0.004431181121617556,1.0,0,0.0,4.286869525909424,15.00211748252243
-0.5428704619407654,-41.00568771362305,-91.28913116455084,14.985720708208065,0.025100316270255385,0.09596741420619831,1.122615098953247,0.005136153660714626,1.0,0,0.0,4.320112466812134,14.985741729066763
-0.5564630627632141,-41.654624938964844,-91.23306274414062,14.958553264804465,0.029392679281702583,0.11258270121045473,1.390467643737793,0.0069153932854533195,1.0,0,0.0,4.371449947357178,14.958582142221491
-0.5691077709197998,-42.3009033203125,-91.16156005859375,14.938125846800144,0.03827167284952454,0.14679221418422772,1.8035224676132202,0.009466835297644138,1.0,0,0.0,4.4215710163116455,14.93817487298168
-0.5842238068580627,-43.16806411743164,-91.03343963623047,14.968156513454238,0.051042536046092574,0.19538215025876943,2.4685006141662598,0.012152697890996933,1.0,0,0.0,4.46879768371582,14.968243542638813
-0.5965309739112854,-44.02119064331055,-90.86634063720709,15.044780192616813,0.06357314307336281,0.24210730397143415,3.2152554988861084,0.014301512390375137,1.0,0,0.0,4.518277645111084,15.04491450918467
-0.5991688370704651,-44.23496627807617,-90.81823730468756,15.069666690728663,0.06587969791935419,0.25047698414107805,3.3916594982147217,0.014973042532801628,1.0,0,0.0,4.533451080322266,15.0698106923828
-0.6041121482849121,-44.68706130981445,-90.70891571044922,15.128412572901182,0.06936312594038502,0.26269686728774116,3.7373099327087402,0.015644587576389313,1.0,0,0.0,4.582571506500244,15.128571585551452
-0.6099165081977844,-45.36778259277344,-90.52874755859375,15.230446108850838,0.07045663820638531,0.26505062633370374,4.146193027496338,0.015812475234270096,1.0,0,0.0,4.633134603500366,15.230609075558238
-0.6144737005233765,-46.25530242919922,-90.27571868896484,15.382780656671088,0.06622224333025387,0.24665447445090205,4.473998069763184,0.015476698987185955,1.0,0,0.0,4.664941072463989,15.382923198038982
-0.6185317635536194,-46.91944885253906,-90.08061981201172,15.502851577531818,0.0555746515238523,0.20539314195908204,4.566121578216553,0.014637275598943233,1.0,0,0.0,4.716131687164307,15.502951189269506
-0.6174615621566772,-47.147308349609375,-90.01494598388672,15.550503443447466,0.08355995252787946,0.30787341622833136,4.472017288208008,0.01383144874125719,1.0,0,0.0,4.72977089881897,15.550727944708504
-0.6192827820777893,-47.37123107910156,-89.9499282836914,15.588961482690353,0.06834998269720907,0.25121240533367695,4.576362133026123,0.012857764028012753,1.0,0,0.0,4.745788335800171,15.58911132261676
-0.6194890737533569,-48.04396438598633,-89.7686386108399,15.73185154270896,0.09694366808776006,0.3530666944051154,4.142090320587158,0.008761821314692497,1.0,0,0.0,4.793818712234497,15.732150235635832
-0.6125756502151489,-48.7355842590332,-89.60789489746088,15.881468321536396,0.07714268611491416,0.27830648647354794,3.2861945629119873,0.005438285879790783,1.0,0,0.0,4.828199148178101,15.881655676974773
-0.6032293438911438,-49.43792724609375,-89.46900177001953,16.028576920760848,-0.01406739990261524,-0.050285340609595615,2.8302717208862305,-6.713867333019152e-05,1.0,0,0.0,4.873938322067261,16.028583093851037
-0.5988729596138,-50.13565444946289,-89.3796615600586,16.179857537563304,-0.05144900135734251,-0.1821895369657523,1.5926486253738403,-0.005304004997014999,1.0,0,0.0,4.9256017208099365,16.179939336585434
-0.5942670106887817,-50.82440948486328,-89.3507080078125,16.333409927337225,-0.07187531597721522,-0.25212896532832474,0.2629716098308563,-0.008493246510624886,1.0,0,0.0,4.977092504501343,16.33356807055596
-0.5879203081130981,-51.53536605834961,-89.37517547607416,16.49576263440104,-0.10141983697656766,-0.352263525365734,-0.9005868434906006,-0.012454867362976074,1.0,0,0.0,5.006922483444214,16.496074407986704
-0.5838168859481812,-52.24787139892578,-89.44775390625,16.658561362971042,-0.11653225570541212,-0.4007967729866034,-2.033832311630249,-0.014402240514755249,1.0,0,0.0,5.057144403457642,16.65896894920245
-0.5810936689376831,-52.96553421020508,-89.56074523925781,16.823159669930593,-0.11331631751353445,-0.38592326264034205,-2.9074132442474365,-0.014603699557483196,1.0,0,0.0,5.102790832519531,16.82354129985105
-0.5792610049247742,-53.93693542480469,-89.75755310058594,17.046016662717065,-0.09602230040233825,-0.3227507377737163,-3.701939344406128,-0.014469393528997898,1.0,0,0.0,5.153388977050781,17.04628711326318
-0.5793449878692627,-54.659423828125,-89.9235229492188,17.211340743770776,-0.07948275940331483,-0.2645926560965331,-4.042898654937744,-0.014032903127372265,1.0,0,0.0,5.185781002044678,17.211524270302917
-0.5796825289726257,-54.904178619384766,-89.98189544677734,17.267206646224512,-0.07372544791178129,-0.2446331649298103,-4.119324207305908,-0.013697145506739616,1.0,0,0.0,5.205057144165039,17.267364037544635
-0.5802017450332642,-55.15538024902344,-90.04253387451178,17.324455072682262,-0.06782567282562085,-0.22431326070323898,-4.179927349090576,-0.013462116941809654,1.0,0,0.0,5.2177956104278564,17.32458784177218
-0.5817849636077881,-55.65973663330078,-90.16522216796875,17.439094320213968,-0.05613432794167169,-0.1844275261463921,-4.248775482177734,-0.012857764028012753,1.0,0,0.0,5.252790689468384,17.43918466477411
-0.5855650305747986,-56.41310119628906,-90.34823608398438,17.609485168142715,-0.040242793555055015,-0.13093728918788483,-4.261214733123779,-0.012085549533367157,1.0,0,0.0,5.302379846572876,17.609531151324596
-0.5936741232872009,-57.450706481933594,-90.59264373779297,17.84230832850964,-0.020419827900792414,-0.06557276360827721,-4.112443923950195,-0.010574734769761562,1.0,0,0.0,5.349772930145264,17.842320013355213
-0.6019150018692017,-58.22542953491211,-90.7642669677735,18.014614182696995,-0.007407204434703579,-0.02355873576403456,-3.90383243560791,-0.00939969066530466,1.0,0,0.0,5.383028984069824,18.014615705534915
-0.6049265265464783,-58.4720458984375,-90.8166732788086,18.069164800032727,-0.004141560403085942,-0.013132534581080968,-3.8383331298828125,-0.00939969066530466,1.0,0,0.0,5.398915767669678,18.0691652746679
-0.6088681817054749,-58.77711868286133,-90.88018035888672,18.136489273320247,-0.0003370175266514397,-0.0010646868826281572,-3.7525744438171387,-0.009030397050082684,1.0,0,0.0,5.418509244918823,18.136489276451528
-0.6162155866622925,-59.28923797607422,-90.98241424560547,18.248904059124396,0.0054501939342683214,0.017111882718646665,-3.5977883338928223,-0.008426102809607983,1.0,0,0.0,5.466295480728149,18.248904872998292
-0.6335715055465698,-60.33180618286133,-91.17411804199219,18.475739955807658,0.0155480797915874,0.04821669706453152,-3.244267225265503,-0.007016106508672237,1.0,0,0.0,5.498476982116699,18.475746497974384
-0.648923933506012,-61.1305046081543,-91.30565643310547,18.64761019238036,0.021104944284766447,0.06484604333862247,-2.9693515300750732,-0.006277548149228096,1.0,0,0.0,5.549075365066528,18.647622135426307
-0.6544573903083801,-61.39876174926758,-91.34683227539062,18.70496184121824,0.022824995235417644,0.06991595485163693,-2.872105598449707,-0.005908271763473749,1.0,0,0.0,5.5627641677856445,18.704975767475293
-0.660297691822052,-61.67289733886719,-91.38726043701172,18.763377882690435,0.02462053695778793,0.07518113637682698,-2.767245054244995,-0.0054718563333153725,1.0,0,0.0,5.581290245056152,18.76339403571424
-0.6721845865249634,-62.207176208496094,-91.46123504638678,18.876658890799295,0.027946630781500115,0.08482554365651919,-2.5548741817474365,-0.004699741490185261,1.0,0,0.0,5.615626811981201,18.87667957808693
-0.6972495913505554,-63.254608154296875,-91.58655548095703,19.096545770512723,0.03378701465134437,0.10137180714278897,-2.10603928565979,-0.003155528102070093,1.0,0,0.0,5.665055274963379,19.09657565972618
-0.7252064347267151,-64.33399963378906,-91.68787384033197,19.32004660106602,0.038162391067316115,0.11317473414981348,-1.6243454217910767,-0.0017791766440495849,1.0,0,0.0,5.7100114822387695,19.320084291623957
-0.7325576543807983,-64.60639953613281,-91.70915985107422,19.37595081400927,0.03843370080187303,0.1136504741174278,-1.5162286758422852,-0.0017791766440495849,1.0,0,0.0,5.727575063705444,19.37598893208457
-0.747412919998169,-65.14512634277344,-91.74689483642578,19.485917165123116,0.03863662279153923,0.1136057665924071,-1.3096929788589478,-0.0013427742524072528,1.0,0,0.0,5.778041839599609,19.485955469380002
