world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake,time,total_v
366.43768310546875,-218.85018920898438,-1.7191771268844604,17.960421626568213,0.12798230888750795,0.40827115975727296,0.8821014165878296,0.01074260100722313,1.0,0,0.0,177.7026903629303,17.96087760872189
367.2410888671875,-218.86924743652344,-1.6605225801467896,17.987654196396576,0.11058427430475387,0.35223784130403546,1.5104217529296875,0.01074260100722313,1.0,0,0.0,177.7484471797943,17.987994117490334
368.0401611328125,-218.88818359375,-1.5782471895217896,18.018198239828678,0.09221300577292091,0.2932241026839482,2.012770891189575,0.01074260100722313,1.0,0,0.0,177.780371427536,18.018434200790004
368.8382873535156,-218.90675354003906,-1.476959228515625,18.051304338885412,0.07436971513571045,0.2360520151437083,2.4171977043151855,0.01074260100722313,1.0,0,0.0,177.83152318000793,18.051457536431585
369.6514892578125,-218.92501831054688,-1.3579710721969604,18.08711845114988,0.057558877168410905,0.18233250740390247,2.7496211528778076,0.01074260100722313,1.0,0,0.0,177.88288688659668,18.087210036107486
370.4645690917969,-218.9423065185547,-1.2262877225875854,18.124556854920137,0.042484703614577846,0.13430341021589084,3.0177414417266846,0.01074260100722313,1.0,0,0.0,177.92742109298706,18.124606647794423
370.7515869140625,-218.9481201171875,-1.177245855331421,18.138087063760945,0.03758713185697904,0.11873253038463995,3.099743127822876,0.01074260100722313,1.0,0,0.0,177.94586491584778,18.13812600918445
371.2731018066406,-218.958251953125,-1.0852662324905396,18.16304584223927,0.029328563076422842,0.09251760229215814,3.2336204051971436,0.01074260100722313,1.0,0,0.0,177.98067951202393,18.163069521198704
372.0935363769531,-218.97293090820312,-0.9339293837546734,18.20308760063642,0.0177202383667614,0.05577595346788723,3.411504030227661,0.01074260100722313,1.0,0,0.0,178.01239824295044,18.203096225732892
372.8957824707031,-218.9856414794922,-0.779510498046875,18.24298781955492,0.00793168936103017,0.024911067661034077,3.553265333175659,0.01074260100722313,1.0,0,0.0,178.0627784729004,18.242989543825466
373.6979675292969,-218.99659729003906,-0.6200255751609802,18.28344906244187,-0.00047188016404700606,-0.001478755031323252,3.6695492267608643,0.01074260100722313,1.0,0,0.0,178.10873317718506,18.283449068531283
374.54345703125,-219.006103515625,-0.4475402235984802,18.326556809488167,-0.007985406369478865,-0.024965413103693233,3.7697625160217285,0.01074260100722313,1.0,0,0.0,178.15841102600098,18.326558549223364
375.3419189453125,-219.01300048828125,-0.2812499701976776,18.367569681876702,-0.014125817537931198,-0.0440640539469183,3.8479528427124023,0.01074260100722313,1.0,0,0.0,178.20887279510498,18.367575113697434
376.14166259765625,-219.017822265625,-0.11203000694513321,18.408884724710084,-0.019416701473163482,-0.06043248515839913,3.913337469100952,0.01074260100722313,1.0,0,0.0,178.2408001422882,18.408894964553422
376.9812927246094,-219.02053833007812,0.06792568415403366,18.452413064213157,-0.02422613515859953,-0.07522346913753898,3.97062611579895,0.01074260100722313,1.0,0,0.0,178.28657054901123,18.452428967427814
377.89288330078125,-219.02078247070312,0.26538777351379395,18.499789065468867,-0.028675142960150037,-0.08880984399229774,4.022082328796387,0.01074260100722313,1.0,0,0.0,178.34004592895508,18.499811289055497
