world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake
699.111328125,-340.58123779296875,152.70574951171875,30.913023715138376,-0.35568204567431927,-0.6592102206917012,17.567584991455078,0.04582060128450394,1.0,0,0.0
698.0675659179688,-340.0281982421875,153.42428588867185,30.95972311125419,-0.49207526498149434,-0.9105851014905976,19.475698471069336,0.04861306771636009,1.0,0,0.0
697.0348510742188,-339.49151611328125,154.196533203125,31.00219323142946,-0.636813336174372,-1.1767421274631584,21.14101219177246,0.04979084059596062,1.0,0,0.0
695.9498901367188,-338.9402160644531,155.0626220703125,31.042966429190322,-0.7972990458417843,-1.4712456831085559,22.5964298248291,0.04982449486851692,1.0,0,0.0
694.956787109375,-338.4471435546875,155.89407348632812,31.07647873764635,-0.9454984398237176,-1.7426802201168368,23.69809341430664,0.04982449486851692,1.0,0,0.0
693.8681030273438,-337.9208068847656,156.84008789062497,31.10911657946839,-1.1067929856059884,-2.037596658948339,24.70480728149414,0.04982449486851692,1.0,0,0.0
692.8329467773438,-337.4343566894531,157.76531982421875,31.136070782050727,-1.2554725631277925,-2.309036810258948,25.49066162109375,0.04982449486851692,1.0,0,0.0
691.7130126953125,-336.9246520996094,158.78851318359375,31.16107288879838,-1.4099396913844853,-2.5906853147856705,26.19118309020996,0.04982449486851692,1.0,0,0.0
690.6162109375,-336.4424133300781,159.8069305419922,31.181471390884944,-1.5529475923159701,-2.8511767868731437,26.746788024902344,0.04982449486851692,1.0,0,0.0
688.5048828125,-335.5632019042969,161.79736328125,31.210377727899537,-1.8026083315805561,-3.3055427177201966,27.53551483154297,0.04982449486851692,1.0,0,0.0
687.42578125,-335.13958740234375,162.8240966796875,31.22050629848665,-1.9173602218820633,-3.5143200004381967,27.826683044433594,0.04982449486851692,1.0,0,0.0
686.3054809570312,-334.7188720703125,163.89328002929688,31.228130329193508,-2.027294857141012,-3.7143650235848003,28.066909790039062,0.04982449486851692,1.0,0,0.0
685.1072387695312,-334.2904968261719,165.0383758544922,31.233407764340622,-2.1350006343748165,-3.9104453132621235,28.265653610229492,0.04982449486851692,1.0,0,0.0
683.582275390625,-333.77752685546875,166.49497985839844,31.236093222649423,-2.2573930358058902,-4.133507620574519,28.446197509765625,0.04982449486851692,1.0,0,0.0
682.2855834960938,-333.37060546875,167.7310943603516,31.235621849087877,-2.349855700222678,-4.302257254874645,28.552356719970703,0.04982449486851692,1.0,0,0.0
681.1746826171875,-333.04241943359375,168.78738403320312,31.233062360039245,-2.4207978538226245,-4.431994265784504,28.6118106842041,0.04982449486851692,1.0,0,0.0
680.0399780273438,-332.72747802734375,169.86285400390625,31.22890670190462,-2.48574298748947,-4.551005866953567,28.652006149291992,0.04982449486851692,1.0,0,0.0
678.8839111328125,-332.4276123046875,170.95462036132812,31.223356473427394,-2.5452825263698564,-4.660363644555434,28.66795539855957,0.049723535776138306,1.0,0,0.0
677.7076416015625,-332.1441650390625,172.06082153320312,31.216535813060837,-2.5993112453187006,-4.759874556534915,28.66276741027832,0.04962258040904999,1.0,0,0.0
675.4098510742188,-331.6526184082031,174.19091796875,31.20558756049548,-2.6981019577805725,-4.941626346690545,28.09828758239746,0.04255801439285278,1.0,0,0.0
674.3170166015625,-331.4469909667969,175.1725616455078,31.20341296030815,-2.738421375647055,-5.01544601997709,27.466577529907227,0.03852306678891182,1.0,0,0.0
673.1851196289062,-331.2529602050781,176.1575012207031,31.203822917215874,-2.7703059025377885,-5.073473494399469,26.602598190307617,0.03425411134958267,1.0,0,0.0
672.1329345703125,-331.0893249511719,177.03878784179688,31.206868054892436,-2.7891307391334763,-5.107271329210696,25.625885009765625,0.030087199062108994,1.0,0,0.0
671.0892333984375,-330.94281005859375,177.87655639648438,31.21233675353143,-2.793776378680477,-5.114841444312834,24.573806762695312,0.027265053242444992,1.0,0,0.0
670.0082397460938,-330.8076477050781,178.70431518554688,31.22049508888766,-2.7822968663422483,-5.092611456458113,23.466279983520508,0.02541745826601982,1.0,0,0.0
667.947509765625,-330.5964050292969,-179.82371520996094,31.24226063491274,-2.714143531492431,-4.965054269514819,21.555295944213867,0.02481282874941826,1.0,0,0.0
666.9493408203125,-330.5156555175781,-179.1552276611328,31.255665677417436,-2.6635281553869694,-4.870832423373384,20.74772071838379,0.02481282874941826,1.0,0,0.0
665.931396484375,-330.44720458984375,-178.49926757812503,31.271163951390445,-2.6040184523399166,-4.760162925891922,19.99446678161621,0.024745650589466095,1.0,0,0.0
664.9278564453125,-330.3930358886719,-177.87583923339844,31.2882858393793,-2.5399442997935116,-4.641023595738468,19.30422019958496,0.02444334328174591,1.0,0,0.0
663.912109375,-330.3514709472656,-177.26855468750003,31.30801103265045,-2.472882846896402,-4.516166942833857,18.581722259521484,0.02293187566101551,1.0,0,0.0
661.8900756835938,-330.3059387207031,-176.1571197509766,31.359360098706706,-2.348438009003768,-4.28276893606132,16.344223022460938,0.011111907660961151,1.0,0,0.0
660.942626953125,-330.30035400390625,-175.69790649414062,31.38921609564011,-2.2880505129689577,-4.169081199713856,14.888008117675781,0.005572567228227854,1.0,0,0.0
659.9750366210938,-330.3043212890625,-175.27972412109372,31.42335632155195,-2.2191068548671464,-4.039502471398279,13.18348217010498,0.0002685546933207661,1.0,0,0.0
658.95458984375,-330.3186950683594,-174.90133666992188,31.46324353765198,-2.134942254133921,-3.8818617440384173,11.186429977416992,-0.004834021907299757,1.0,0,0.0
658.001953125,-330.3406066894531,-174.60893249511716,31.50376491124744,-2.045296475046252,-3.7145601348183437,9.175950050354004,-0.009533979929983616,1.0,0,0.0
656.0521240234375,-330.4093017578125,-174.20091247558594,31.59477475058385,-1.8174269319271785,-3.2921984731673017,5.015357494354248,-0.015846053138375282,1.0,0,0.0
654.1793212890625,-330.50042724609375,-174.0594177246094,31.691228536616993,-1.5574448585911937,-2.813500379110082,0.7926465272903442,-0.022159388288855553,1.0,0,0.0
653.2825927734375,-330.55108642578125,-174.07794189453125,31.73942297594806,-1.4178270018918488,-2.5577508009298056,-1.164957046508789,-0.02390591986477375,1.0,0,0.0
651.3151245117188,-330.67510986328125,-174.29702758789062,31.84702376167873,-1.0772305629537815,-1.937300119147469,-4.907949447631836,-0.024376165121793747,1.0,0,0.0
650.398681640625,-330.7373352050781,-174.4691925048828,31.897087411820827,-0.9125152808336239,-1.6386768565477863,-6.371765613555908,-0.024376165121793747,1.0,0,0.0
649.361328125,-330.81005859375,-174.71157836914062,31.9531495086265,-0.7245455412878732,-1.2989733464027253,-7.840484619140625,-0.024376165121793747,1.0,0,0.0
648.3626708984375,-330.8815612792969,-174.9844207763672,32.0060678533939,-0.5475186426588206,-0.9800469261071815,-9.052739143371582,-0.02420821785926819,1.0,0,0.0
647.365478515625,-330.9534606933594,-175.28981018066406,32.05758262402979,-0.3769395075943951,-0.673664272171249,-10.076101303100586,-0.024006685242056847,1.0,0,0.0
645.3455200195312,-331.0974426269531,-175.98571777343747,32.15726802018703,-0.05752292972549755,-0.10249059830975599,-11.598685264587402,-0.023368509486317635,1.0,0,0.0
644.2564086914062,-331.17279052734375,-176.390380859375,32.20828447537751,0.09456197883273143,0.16821718085521786,-12.148235321044922,-0.022999048233032227,1.0,0,0.0
642.972900390625,-331.2577209472656,-176.8820953369141,32.266596854857575,0.263065119172079,0.46711425599877915,-12.469374656677246,-0.02098391391336918,1.0,0,0.0
641.7713623046875,-331.3330078125,-177.3441925048828,32.31969726295369,0.4069083633481654,0.7213217483718419,-12.422837257385254,-0.018095847219228745,1.0,0,0.0
640.737060546875,-331.3937683105469,-177.73666381835935,32.364321280450525,0.5158981654834083,0.9132366656807439,-12.254281044006348,-0.016651930287480354,1.0,0,0.0
638.6427001953125,-331.504638671875,-178.5031433105469,32.45227855315753,0.6913389893122757,1.220401716079521,-11.637927055358887,-0.014200783334672451,1.0,0,0.0
637.671142578125,-331.55010986328125,-178.84188842773438,32.492357263437164,0.7533657487806342,1.328218380160963,-11.251975059509277,-0.01295848935842514,1.0,0,0.0
636.5680541992188,-331.59716796875,-179.2109375,32.53758865391344,0.8104547774585797,1.4268432695090099,-10.73244857788086,-0.011447643861174583,1.0,0,0.0
